indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
51,"a black and white photo of a ruined building, destroyed buildings, destroyed castle, ww1 film photo, taken on a ww 1 camera, destroyed church, an atom bomb explosion in mumbai, collapsed buildings, black and white matte painting, ww1 photo, kremlin towers are destroyed, destroyed human structures, destroyed monastery, 1920s archeologically photo, restored photo",blanco negro edificio ruina edificio destruido castillo destruido película guerra mundial tomado cámara guerra mundial iglesia destruido explosión bomba atómico mumbai edificio colapsado pintura mate blanco negro guerra mundial torres kremlin destruido estructura humano destruido destruido monastería arqueológico década arqueado restaurado restaurado restaurado restaurado restaurado,363,385,Uxmal en 1946,uxmal,13,5,[],[],[],[]
52,"a view of a building from a window, vhs footage still, film screenshot, taken on a 1960s kodak camera, taken on 1970s kodak camera, 8 mm film still, screenshot of found footage, vhs footage of a movie set, ancient ruins in the background, color film still 1 9 7 7, from inside the giant palace",vista edificio ventana metraje vhs captura pantalla película tomado cámara kodak década tomado cámara kodak años película captura pantalla imagen encontrado imagen vhs conjunto película ruina antiguo fondo película interior palacio gigante,293,239,Uxmal en 1950,uxmal,13,5,[],[],[],[]
53,"a 360 lens of a person on a skateboard, in ancient city ruins, maya temples, epic vista of old ruins, ancient city ruins, at an ancient city, ancient ruins in the background, trampling an ancient city, beautiful ancient ruins behind, 3 6 0 capture, ancient city, ancient ruins behind, standing before ancient ruins, solar eclipse",lente persona patineta ruina ciudad antiguo templo maya vista épica vieja ruin ruina antiguo ciudad ciudad antiguo ruina antiguo fondo pisotear ciudad antiguo hermosa ruin antiguo captura antiguo ciudad antiguo ruina ruina antiguo ruina solar ruido solar solar,329,260,"Sigue explorando Uxmal y sus pueblos vecinos, cómo Muna y Santa Elena.  Recuerda somos un grupo de locales y te queremos ayudar a planificar mejor tu viaje por nuestras tierras mayas, escríbenos te brindamos asesoría y recomendaciones totalmente gratis. ?? 
#uxmaltravel  #uxmalyucatan  #visituxmal #vist_uxmal?????",explorando uxmal pueblos vecinos muna santa elena recordar grupo locales ayuda planificar viaje tierra maya escríbeno brindar asesoer recomendacación total valor uxmaltravel uxmalyucatar visituxmal vist uxmal,315,208,"['uxmaltravel', 'uxmalyucatan', 'visituxmal', 'vist_uxmal']","['uxmaltravel', 'uxmalyucatar', 'visituxmal', 'vist', 'uxmal']",[],[]
54,"a newspaper clipping of a man and woman, circa 1982, circa 1 9 7 9, circa 1 9 8 4, circa 1970, 1 9 7 8, 1978, 1 9 8 1, 1981, 1977, 1 9 7 7, circa 1 9 6 9, circa 1969",recorte periódico hombre mujer circa circa circa circa circa,165,60,"Si visitas UXMAl de regreso puedes pasar a visitar Muna,  se encuentra camino a uxmal y en ella puedes adquirir diversos productos y servicios.. desde snacks en el super mercado hasta frutas y verduras frescas en su mercado local, servicios de  hospedaje, tours a grutas, vistas panorámicas desde el cerro más alto de Yucatán, y si viajas de Mérida a Uxmal y no encuentras Autobús para llegar con la línea SUR usted puede tomar otro autobús de nombre Mayab y pedirá desender en el poblado de Muna y desde el Centro tomar un taxy para Uxmal. ??? En este timelapse podrás observar el camino de uxmal a Muna 16 Km en 30 segundos.",visitar uxmal regueso puedes pasar visitar muna camino uxmal pluedes adquirir diverso productos servicios snacks super mercado frutas verduras frescas mercado local servicios hospedaje tours gras vista vierduras mercado cerro alto yucatán vijas mérida uxmal encuentras autobús llegar línea sur tomar autobús nombre mayab pedirá desender poblado muna centro tomar taxy uxmal timelapse podrás observar camino uxmal muna segundo,626,425,[],[],[],[]
55,"a painting on a wall in a building, symmetrical painting, aztec iconography, intricate design pop art, intricate symmetrical artwork, nazca design, symmetrical artwork, illusion painting hidden image, wall painting, mexican muralism ) ravi supa, symbolic mural, unique and intricate painting, intricate mural, intricate painting, coherent symmetrical artwork",pintura pared edificio pintura simétrico iconografía azteca arte pop intrincado obra arte simétrico intrincado diseño nazca obra arte simétrico pintura ilusión oculto imagen oculto pintura pared muralismo mexicano ravi supa sínteco síndico mural único intrincado pintura intrincado mural pintura intrincado arte symétrico coherente,358,331,Uxmal en 1939 ?????,uxmal,19,5,[],[],[],[]
56,"a group of people standing around a wall, brutalist aztec architecture, aztec architecture, tenochtitlan, maya temples, 1920s archeologically photo, background depicting a temple, staggered terraces, monumental giant palace, mayan style, 1 9 3 8 photo, 1 9 4 8 photo, 1 9 4 0 picture",grupo persona pie muro arquitectura azteca brutalista arquitectura azteca tenochtitlar templo maya arqueológicamente década fondo representar templo terraza escalonada palacio gigante monumental estilo maya imagen,283,213,"Somos tus guías locales en el sur de Yucatán, envíanos DM y pregúntanos, estamos para ayudarte en tu siguiente viaje",guía lugar sur yucatán envíico pregúntano ayudarte siguient viaje,116,65,[],[],[],[]
57,"a dirt road with a dirt road and bushes, taken on a 1960s kodak camera, color film still 1 9 7 7, 8 mm film still, screenshot of found footage, vhs footage still, screenshot from the 1983 film, taken on 1970s kodak camera, super 8mm photograph, film screenshot, still from a music video",camino tierra camino tierra arbusto tomado cámara kodak década película película captura pantalla imagen encontrado imagen vhs captura pantalla película tomado cámara kodak fotografía súper pantalla película película musical musical,286,232,"¡INFORMACIÓN IMPORTANTE SOBRE LA REAPERTURA DE LA ZONA ARQUEOLÓGICA DE UXMAL!

La reapertura se realizará entre el 14 y 20 de septiembre, ya al tener una fecha establecida se dará a conocer por este medio.

La visita se realizará de lunes a domingo de 8 a 17 h. siendo el último acceso a las 16:00 h. La zona arqueológica únicamente podrá operar al 30% de la capacidad de carga, por lo que al alcanzar la capacidad permitida se restringirá el acceso.

El recorrido está delimitado y no se podrá acceder a todas las estructuras abiertas anteriormente al público, durante el recorrido únicamente se podrán visitar: el Templo del Adivino, el Cuadrángulo de las Monjas, el Juego de Pelota, la Casa de las Tortugas, y el Palacio del Gobernador. Se dispondrá de un tiempo máximo de 2 horas para realizarlo.

El uso de cubrebocas es obligatorio y no se permitirá el acceso sin el uso correcto del mismo. El cubrebocas se utilizará durante todo el recorrido.

No se permitirá el acceso de personas que no aprueben el filtro sanitario. La toma de la temperatura es únicamente en la zona de la frente, por lo que tampoco se podrá ingresar a la zona arqueológica de negarse.

TODAS LAS MEDIDAS SON PARTE DE LA ESTRATEGIA PARA PREVENIR CONTAGIOS DE SARS-COV2 DURANTE LA VISITA, POR LO QUE ES IMPORTANTE SEGUIR LAS INDICACIONES DEL PERSONAL.

¡DISFRUTEMOS EL PATRIMONIO CULTURAL Y CUIDEMOS NUESTRA SALUD!  @yucatanturismo",información importante reapertura zona arqueológica uxmal reapertura realizar septiembre fecha establecido dar visita realizar lunes domingo útimo acceso zona arqueológicar únicése operario capacidad carga alcanzar capacidad permitido restingirier recorrido delimitado accesor únicamé visitar templo adivino cuadrángulo monjas juego pelota casa tortugas palacio gobernador disponer tiempo máximo hora realizarlo cubrebocas obligatorio permitir acceso correcto cubrebocas utilizar recorrido permitir acceso personas aprueben filtro sanitario toma temperatura úicamar zona frente ingresar zona arqueológico negar él personal,1408,622,[],[],['yucatanturismo'],[]
58,"a large pyramid with a tree in front of it, ancient megastructure pyramid, ancient pyramid, pyramid surrounded with greenery, pyramid, giant tomb structures, lost world pyramid, giant aztec spaceship, monumental giant palace, pyramid portal, golden pyramids, the tower of babel, pyramid background, aztec architecture, ziggurat, giant snake castle, tower of babel, monumental structures",large pyramid with tree front ancient megastructure pyramid ancient pyramid pyramid surrounded with greenery pyramid giant tomb structur lost world pyramid giant aztec spaceship monumental giant palace pyramid portal goldir pyramids the tower babel pyramid aztec architecture ziggurat giant snake castle tower babel estructura monumental,386,337,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmal,65,52,"['uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmal']","['uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmal']",[],[]
59,"a newspaper with a picture of a man in the middle, 1960's olympics, jacqueline e, miles df, 1960's olympics footage, kodachrome 64, kodachrome 6 4, 1 9 6 1, 1961, circa 1 9 6 9, circa 1969, newspaper article, old paper",periódico imagen hombre olímpicos jacqueline mil olympics wearage kodachrome kodachrome circa circa artículo periódico papel antiguo papel antiguo papel antiguo viejo papel,218,172,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmal,65,52,"['uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmal']","['uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmal']",[],[]
60,"the stage at night, colorful projections, projection design installation, painted on a giant wall, projection mapping, colorful detailed projections, colored projections, wall darkness, mural, mural art, 3 6 0 projection, symbolic mural, digital walls, artwork of a building, wall painting, a gigantic wall, behind the wall, light art, stage background, epic illumination",escenario noche proyección colorida instalación diseño proyección pintado pared gigante mapeo proyección colorida proyección detallado proyección oscuridad pared mural arte mural proyección mural simbólico pared digital obra arte edificio pintura pared pared gigantesco pared arte luz etapa fondo iluminación épico iluminado epético,371,332,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmal,65,52,"['uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmal']","['uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmal']",[],[]
61,"a photo of a house in the middle of a field, photo taken at night, low light photography, low - light photography, candlelit catacombs, foto realista, underexposed photography, mysterious temple setting, maya temples, render corona, photography at night, volumetric illumination, aztec architecture, background is a low light museum, lumion render",casa campo tomado noche fotografía luz fotografía luz catacumba vela realista fotografía subexpuesta misterioso entorno templo templo maya corona fotografía noche iluminación volumétrico arquitectura azteca fondo museo bajo luz museo bajo luz museo luz lumión,347,259,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalruinasmayas  #uxmalruins,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmalruinasmaya uxmalruins,149,99,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmalruinasmayas', 'uxmalruins']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmalruinasmaya', 'uxmalruins']",[],[]
62,"a book with an image of two men in uniform, colonial era street, luis nieves sr, cuban revolution, by George Barret, Sr., manuel sanjulian, by Oswaldo GuayasamÃ­n, ( el dia los muertos ), ivan bolivian, ned kelly, by RenÃ© Auberjonois, by Benito Quinquela MartÃ­n",libro imagen hombre uniforme colonial street luis nieves revolución cubano george barret manuel sanjulian oswaldo guayasamín diar muertos ivan bolivian ned kelly rené auberjonois benito quinquela martí,263,201,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalruinasmayas  #uxmalruins,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmalruinasmaya uxmalruins,149,99,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmalruinasmayas', 'uxmalruins']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmalruinasmaya', 'uxmalruins']",[],[]
63,"a large stone structure, maya temples, ancient megastructure pyramid, giant gold head statue ruins, ancient pyramid, ancient alien head stone statues, the oracle of the mayan elders, mayan, stone colossus remains, huge and megalithic, lost world pyramid, giant head statue ruins, giant tomb structures, beautiful ancient ruins behind, epic 3 d oxaguian",estructura piedra templo maya antiguo pirámidir megaestructura ruina gigante cabeza oro antiguo pirámidir antiguo estatua piedra cabeza alienígén oráculo anciano maya maya coloso piedra resto enorme megalítico pirámidir mundial perdido estatua gigante cabeza gigante estructura tumbas gigante hermosa ruin antiguo epic oxagu oxagu cabeza oxagu,352,343,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalmayanruins #uxmalruins,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmalmayanruins uxmalruins,147,99,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmalmayanruins', 'uxmalruins']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmalmayanruins', 'uxmalruins']",[],[]
64,"the ruins of the maya maya in mexico, monumental giant palace, maya temples, ancient megastructure pyramid, mayan, ancient pyramid, pyramid surrounded with greenery, trampling an ancient city, mayan style, aztec architecture, beautiful ancient ruins behind, not ruins, ancient city ruins, aztec mythology, giant tomb structures, brutalist aztec architecture, large temples, classic mayan mythology",the ruins the maya maya mexico monumental giant palace maya templ ancient megastructure pyramid mayan ancient pyramid pyramid surrounded with greenery trampling ancient city mayan style aztec architecture beautiful ancient ruins behind not ruins ancient city ruins aztec mythology giant tomb structur brutalist aztec architecture templo mitología mayo clásico,397,359,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalmayanruins #uxmalruins,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmalmayanruins uxmalruins,147,99,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmalmayanruins', 'uxmalruins']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmalmayanruins', 'uxmalruins']",[],[]
65,"a man standing in a hole in a wall, foto realista, parce sepulto, un dia de paz, vale encantado, yutja, ( el dia los muertos ), religiÃ³n, photomanipulation, inspired by Oscar RodrÃ­guez Naranjo, apocalyptik city, apocalyps, world seen only through a portal",hombre pie agujero pared realista parce sepulto paz vale encantado yutja muertos religión fotomanipulación inspirado oscar rodríguez naranjo ciudad apocalipty apocalips mundo visto portal,257,187,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalruins,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmalruins,130,83,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmalruins']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmalruins']",[],[]
66,"a black and white photo of the ruins of the ancient city of coosa, mayan, maya temples, mayan style, canva, classic mayan mythology, monumental giant palace, instagram digital, mayan god, on a canva, google arts and cultures, epic 3 d oxaguian, the oracle of the mayan elders, cinemÃ¡tica, monumental structures",blanco negro ruina antiguo ciudad coosa maya templo maya estilo maya lona maya clásico palacio gigante monumental dio digital dios maya lienzo art cultura google épico oxaguiano oráculo maya elder cinetica monumental estructura,311,227,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,entrar feed complete grid uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmal,125,78,"['grid', 'uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmal']","['grid', 'uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmal']",[],[]
67,"a building with a colorful light on it, projection mapping, mayan style, colored projections, colorful detailed projections, mexican muralism ) ravi supa, mayan, projection design installation, aztec fantasy, colorful projections, inca style, giant aztec spaceship, neon aztec, epic illumination, tenochtitlan, in the art style of quetzecoatl",edificio luz colorido mapeo proyección estilo maya proyección colorida proyección detallado muralismo mexicano ravi supa maya instalación diseño proyección fantasía aztec proyección colorida estilo inco estilo azteco gigante neon aztec iluminación épico tenuechtitlar estilo artístico estilo artístico quetzatl,342,310,"Ya planeaste tu visita a Uxmal ??? Después de la contingencia sanitaria te invitamos a que nos visites, la z.a de Uxmal es bastante amplia y tiene espacio suficiente para atender a las personas con su respectiva sana distancia... Cuídate y cuidamos.  Les esperamos pronto en la ciudad tres veces construida. #uxmal #vist_uxmal #uxmalyucatan #visityucatan #yucatan",planeaste visita uxmal contingencia saniterio invitamos visitas uxmal amplia espacio suficiente atender persona respetiva sano distancia cuídate cuidamos esperar ciudad construida uxmal vist uxmal uxmalyucatar visityucatar yucatar,363,230,"['uxmal', 'vist_uxmal', 'uxmalyucatan', 'visityucatan', 'yucatan']","['uxmal', 'vist', 'uxmal', 'uxmalyucatar', 'visityucatar', 'yucatar']",[],[]
68,"a group of men standing in a field, 1 9 8 9 movie still, snake is surrounding them, secret service photos, taken on a 1970s polaroid camera, found polaroid photo, in dusty open pit mine, hq 8k scan, tabloid photo, looks like audrey hepburn, at an archaeological dig site, martha rosler, paparazzi photograph",grupo hombre pie campo película snake rodea servicio secreto tomado cámara polaroid años foots polaroid mine dusty open pit mine scan tabloid audrey hepburn excavación arqueológico martha rosler paparazzi fotographing fotograph,307,227,"Hacia el sureste del Cementerio y suroeste del Gobernador, se puede ver la simbólica crestería del Palomar, que corresponde al período Puuc Tardío de Uxmal. Es única en su tipo y precisamente por su forma recuerda al término Puuc.

La construcción, que debió ser en realidad un conjunto residencial, incluye un templo cuyo techo se ha hundido, en el extremo poniente del conjunto, y u8na alta pirámide con santuario en la cúspide.

En el lado sur corre una crestería semiderruida y con agujeros, constituida por nueve secciones triangulares, con calado como nichos, de bordes escalonados, a la que el explorador Stephens bautizó como casa de los palomos, por la hilera de unas 40 pequeñas ventanas que la presiden. El techo se ha desplomado y deja ver, desde arriba, las paredes de varias habitaciones enfiladas, semejantes a celdas.
#uxmal #rutapuucyucatan #uxmalruins #visit_uxmal #visituxmal #visityucatan #visityucatán",sureste cementerio surote gobernador simbólica crestería palomar corresponder período puuc tardío uxmal única tipo precisamatere forma recordar término construcción debio realidad conjunto residencial incluir templo cuyo techo hundir extremo poniente conjunto alto pirámidir santuario santuario sur corre crestería semiderruida agujeros constituido secciones triangulares calado nichos bordes escalonados explorador stephens bautizó casa palomos hilera pequehas ventanas laviden techo desplomar deja ariba paredes hábitaciones enfiladas semejantes celdas uxmal rutapuucyucatar uxmalruins visit uxmal visituxmal visityucatar visityucat,924,634,"['uxmal', 'rutapuucyucatan', 'uxmalruins', 'visit_uxmal', 'visituxmal', 'visityucatan', 'visityucatán']","['uxmal', 'rutapuucyucatar', 'uxmalruins', 'visit', 'uxmal', 'visituxmal', 'visityucatar', 'visityucat']",[],[]
69,"a stone building, lost world pyramid, ancient pyramid, pyramid in background, ancient megastructure pyramid, pyramid, ancient ruins behind, taken on a 1960s kodak camera, pyramid portal, pyramids in the background, pyramid surrounded with greenery, ancient ruins in the background, vhs footage still, ruins in the background, taken on 1970s kodak camera",edificio piedra pirámidir mundo perdido pirámidir antiguo pirámidir fondo pirámidir megaestructura antiguo pirámidir ruina antiguo tomado cámara kodak años portal pirámidir pirámid fondo pirámidir rodeado vegetación ruina antiguo,353,229,Uxmal.. alguna vez pasaste por aquí?? @planetariomaya,uxmal pasaste,53,13,[],[],['planetariomaya'],[]
70,"a black and white photo of a building, monumental giant palace, yutja, tenochtitlan, 1920', 1920s archeologically photo, the imperial palace, 1 9 2 5, 1925, royal palace, 1 9 2 7, aztec architecture, brutalist aztec architecture, 1 9 2 8",blanco negro edificio palacio gigante monumental yutja tenochtitlan arqueológicamente palacio imperial palacio real arquitectura aztec brutalista aztec,237,151,"wow. recordar es volver a vivir, te gustaría una foto como esta?? justo nos encontramos en la parte superior de la plataforma del palacio del gobernador, justo ahora se encuentra en proceso de restauración.. ya conoces el nuevo pasadizo encontrado ??? #uxmal #maya #palaciodelgobernador #visit_uxmal",guau recordar volver vivir gustar justo encontrar superior plataforma palacio gobernador justo prociso restauracio conocer pasadizo enred uxmal maya palaciodelgobernador visit uxmal,299,181,"['uxmal', 'maya', 'palaciodelgobernador', 'visit_uxmal']","['uxmal', 'maya', 'palaciodelgobernador', 'visit', 'uxmal']",[],[]
71,"a street with a stop sign and a car on the side, empty road, unobstructed road, the road, on a road, long road, wide roads, highway, road, road between tall trees, long highway, empty road in the middle, advanced highway, roads, roadside, black road, highways, forest environment, lÃª long, open road",street with stop sign and car the sidir empty road unobstructed road the road road long road wide roads highway road road betwear tall trees long highway empty road the middle advanced highway roads roadsidir road highways forest environment láª long opir road,300,260,¿Que te parece pasar una tarde con tu familia o pareja dentro de esta hermosa ciudad maya?? Cuéntanos si tienes planeado visitarnos después de la contingencia .,pasar familia pareja hermoso ciuda maya cuenta yo planado visitarnos contingencia,160,81,[],[],[],[]
72,"a black and white photo of a building, by Tina Modotti, high walls, battlements with soldiers, maya temples, by Gilberto Soren Zaragoza, by Sergio LarraÃ­n, 1973 photo from life magazine, 1 9 7 3 photo from life magazine, by Grete Stern, by AndrÃ© KertÃ©sz, by Claude Cahun",blanco negro edificio tina modotti alto pared almena soldado templo maya gilberto soren zaragoza sergio larraín revista life revista life grete stern andré kertész claude cahun,273,176,"Si no me equivoco está esquina de la antigua Carr Mérida - Campeche fue una de las más concurridas,  paradero de autobuses en Uxmal. Hoy se observa vacío. Esperemos pronto volver a verlo lleno de viajeros ?? ?????? #uxmal #uxmal2020 #yucatán #visituxmal",equivocar esquina antiguo carr mérida campeche concurrido paradero autobuses uxmal observar vacío esperer volver ver él lleno viajeros uxmal uxmal yucat visituxmal,253,163,"['uxmal', 'uxmal2020', 'yucatán', 'visituxmal']","['uxmal', 'uxmal', 'yucat', 'visituxmal']",[],[]
73,"a woman in a dress and hat standing in front of a stone wall, aztec queen, ancient white dress, aztec empress, ancient ruins behind her, royal woman, queen of england, queen elizabeth, wearing a tudor style dress, lady diana, vintage royalty, dressed as a queen, in historic clothing, royal style, majesty in noble clothes, queen elizabeth ii, royal dress",mujer vestido sombrero pie frente pared piedra reina azteca vestido blanco antiguo emperatriz azteca ruina antiguo mujer real reina inglaterra reina isabel vestido estilo tudor diana regalía antiguo vestido reina ropa histórico estilo real majestuoso ropa noble reina reina eliz reanal royal,355,291,"Pasó el tiempo y la vieja mandó al Enano a la Casa del Gobernador de Uxmal a proponerle una competencia.

A pesar del temor que sentía el hijo, la insistencia de su madre fue tal que no tuvo más remedio. Te voy a retar a tres pruebas, le dijo el Gobernante, la primera: construye un camino blanco, largo, y recto. El Enano regresó corriendo a su casa llorando y pidiendo ayuda, su madre le aconsejó: regresa y pide al Gobernador que ponga la primera piedra en el camino, y verás lo que pasa. Y así lo hizo, el Gobernador puso la pesada piedra con mucho esfuerzo, y otro tanto hizo el Enano cuando llegó su turno. Asistido por los poderes mágicos de la vieja, el enano pudo completar el sacbé fácilmente, conectando la ciudad de Uxmal con la ciudad de Kabah.

El Gobernador, furioso con el Enano, le dio un segundo reto: esta noche debes levantar una casa más alta que ninguna otra del lugar; si no está terminada al amanecer, morirás. El enano regresó nuevamente a su casa llorando, pero su madre lo consoló y lo puso a dormir.

Al día siguiente el Enano despertó acostado sobre la pirámide más grande de del lugar, al ver la bella y alta estructura. El Gobernador, aún más furioso, hizo llamar al Enano para darle el tercer reto, ve por tres cocoyoles, le ordenó el Gobernador, nos golpearemos con esas duras semillas hasta que uno de nosotros triunfe. El Enano corrió a su casa y pidió ayuda a su mamá, quien le frotó una tortillita de maíz sobre la cabeza. Cuando regresó el Enano a ver al Gobernador empezaron a golpearse, el Gobernador rompió los tres cocoyoles en contra de la cabeza del Enano sin hacerle daño y, temeroso, pensó arrepentirse pero no pudo ya que todos sus súbditos lo miraban; no pudo más que someterse al turno del Enano.

Con mucha fuerza, el Enano rompió uno y dos cocoyoles en contra de la cabeza del Gobernador, y con el tercero finalmente lo mató. Todos lo declararon vencedor, y el Enano se convirtió en gobernante del lugar. #uxmal #visituxmal #uxmaltravel #yucatan",pasar tiempo vieja mandó enano casa gobernador uxmal proponere competencia temor sentir hijo insistencia madre remediio rettar pruebas gobernante construir camino blanco recto enano regreso corrido casa llorando pidiendo ayuda madre aconsejar regresiva pide gobernador ponga piedra camino verás pasar gobernador puso pesada piedra esfuerzo enano turno asistido poder mágicos vieja enano sacbé fácilmento conectando ciudad uxmal ciudad gobernador furioso enano reto debes levanton mása mátina nings nings ning lugar terminado amanece morirás enano regreso gobernador furioso llamar enano dar él tercer reto cocoyoles ordenó gobernador golpearer duras semillas triunfe enano correr casa pedir ayuda mamá frotar tortillita maíz cabeza regresó enano gobernador empezaron golpearse gobernador rompió cocoyoles cabeza enano hacer él daño temeroso pensar arrepeentirse quer hurto fuerza enano rompió cocoyoles conta cabeza gobernador finalme matar declarar vencedor enano convertir gobernante lugar uxmal visituxmal uxmaltravel yucatar,2008,1028,"['uxmal', 'visituxmal', 'uxmaltravel', 'yucatan']","['uxmal', 'visituxmal', 'uxmaltravel', 'yucatar']",[],[]
74,"a building with a mural on it, projection mapping, colored projections, colorful detailed projections, tenochtitlan, colorful projections, mayan style, projection design installation, aztec fantasy, mayan, in the art style of quetzecoatl, neon aztec, aztec mythology, inca style, mexican muralism ) ravi supa, quechua!",edificio mural mapeo proyección proyección colorida proyección detallado tenochtitlar proyección colorida estilo maya instalación diseño proyección fantasía aztec maya estilo artístico quetzecoatl neon aztec aztec mythology inca style muralism ravi supa quethua,318,261,"Uxmal, la tres veces construida.. pertenece al grupo de zonas arqueológicas llamada la Ruta puuc.. esto es por qué se encuentran localizadas sobre cerros.. visita Uxmal después de esta contingencia.. probablemente se habrá al público a inicios del mes de agosto.. estaremos compartiendo las actualizaciones de reapertura post covid 19",uxmal construida pertenecer grupo zonas aqueológicas llamada ruta puuc pore secuentran localizadas cerros cerros visita uxmal contingencia probable habablico inicios mes compartido actualización reapertura covid,334,211,[],[],[],[]
