archivo,filas_totales,palabras_corpus_prompts,palabras_corpus_descripciones,top_ngrams_solicitados,ngrams_prompts_utilizados,ngrams_desc_utilizados,vocabulario_combinado_size,jaccard_distance,jaccard_similarity,cosine_similarity,coverage_prompts_en_desc,coverage_desc_en_prompts,ngrams_comunes_entre_tops,ngrams_union_total,total_ngrams_unicos_prompts,total_ngrams_unicos_desc,top_ngrams_prompts,top_ngrams_descripciones,ngrams_comunes
CHETUMAL_clean.csv,371,12256,13569,10,10,10,20,0.4,0.6,0.179709,0.9,0.6,0,20,1000,1000,antiguas | sol | templo | isla | lago | muelle | torre | vegetacion | drones | mayas,laguna | paraiso | boulevard | disfrutar | durante | natural | cielo | it | sobre | ciudad,ninguno
CHETUMAL_clean.csv,371,12256,13569,20,20,20,38,0.486486,0.513514,0.152998,0.85,0.6,2,38,1000,1000,antiguas | sol | templo | isla | lago | muelle | torre | vegetacion | drones | mayas | colores | beach | cielo | mar | estatua | rio | desde | atardecer | estilo | alimentos,laguna | paraiso | boulevard | disfrutar | durante | natural | cielo | it | sobre | ciudad | ya | calder | calder it | cuando | entre | encontraras | mejor | sol | vista | bac,sol | cielo
CHETUMAL_clean.csv,371,12256,13569,30,30,30,58,0.5,0.5,0.136173,0.8333,0.6333,2,58,1000,1000,antiguas | sol | templo | isla | lago | muelle | torre | vegetacion | drones | mayas | colores | beach | cielo | mar | estatua | rio | desde | atardecer | estilo | alimentos | azules | bosque | pajaro | puesta | templos | antigua | bahamas | blanco | statue | plato,laguna | paraiso | boulevard | disfrutar | durante | natural | cielo | it | sobre | ciudad | ya | calder | calder it | cuando | entre | encontraras | mejor | sol | vista | bac | tiene | naturaleza | sur | bac lar | lar | son | deja | estas | paisajes | podras,sol | cielo
CHETUMAL_clean.csv,371,12256,13569,40,40,40,78,0.52,0.48,0.125304,0.775,0.7,2,78,1000,1000,antiguas | sol | templo | isla | lago | muelle | torre | vegetacion | drones | mayas | colores | beach | cielo | mar | estatua | rio | desde | atardecer | estilo | alimentos | azules | bosque | pajaro | puesta | templos | antigua | bahamas | blanco | statue | plato | puesta sol | cabeza | nina | luz | rojo | water | arboles | charcos | comida | bote,laguna | paraiso | boulevard | disfrutar | durante | natural | cielo | it | sobre | ciudad | ya | calder | calder it | cuando | entre | encontraras | mejor | sol | vista | bac | tiene | naturaleza | sur | bac lar | lar | son | deja | estas | paisajes | podras | hermosos | maya | tiempo | perfecto | tarde | aguas | comentarios | foto | ha | nos,sol | cielo
CHETUMAL_clean.csv,371,12256,13569,50,50,50,97,0.537634,0.462366,0.1253,0.7,0.7,3,97,1000,1000,antiguas | sol | templo | isla | lago | muelle | torre | vegetacion | drones | mayas | colores | beach | cielo | mar | estatua | rio | desde | atardecer | estilo | alimentos | azules | bosque | pajaro | puesta | templos | antigua | bahamas | blanco | statue | plato | puesta sol | cabeza | nina | luz | rojo | water | arboles | charcos | comida | bote | mexico | sentado | burke | dios | museo | casa | hdr | burke tyree | jamaica | piramide,laguna | paraiso | boulevard | disfrutar | durante | natural | cielo | it | sobre | ciudad | ya | calder | calder it | cuando | entre | encontraras | mejor | sol | vista | bac | tiene | naturaleza | sur | bac lar | lar | son | deja | estas | paisajes | podras | hermosos | maya | tiempo | perfecto | tarde | aguas | comentarios | foto | ha | nos | sin | vida | todo | agua | colores | lugares | puede | uct | descubre | pasado,colores | sol | cielo
CHICHENITZA_clean.csv,443,7168,11637,10,10,10,20,0.7,0.3,0.067555,0.8,0.7,0,20,1000,1000,columnas | ella | pyramids | antiguo | foto | piramidal | hermosas | al | elders | behind,lk | maravilla | templo | cultura | cada | lo | chiche | tu | antigua | sobre,ninguno
CHICHENITZA_clean.csv,443,7168,11637,20,20,20,40,0.675,0.325,0.061501,0.7,0.55,0,40,1000,1000,columnas | ella | pyramids | antiguo | foto | piramidal | hermosas | al | elders | behind | city | piramida | civilizations | clasica | dios | pilares | ziggurat | hombre | por | antecedentes,lk | maravilla | templo | cultura | cada | lo | chiche | tu | antigua | sobre | lugar | sus | bloggers | pyramid | cultural | donde | history | monday | serpiente | tiempo,ninguno
CHICHENITZA_clean.csv,443,7168,11637,30,30,30,60,0.7,0.3,0.054599,0.5667,0.4667,0,60,1000,1000,columnas | ella | pyramids | antiguo | foto | piramidal | hermosas | al | elders | behind | city | piramida | civilizations | clasica | dios | pilares | ziggurat | hombre | por | antecedentes | pie | cueva | blanco | cabeza | grandes | tumba | giza | standing | alienigena | estatuas,lk | maravilla | templo | cultura | cada | lo | chiche | tu | antigua | sobre | lugar | sus | bloggers | pyramid | cultural | donde | history | monday | serpiente | tiempo | uno | solo | descubre | gran | piraater | ruinas | visitar | ay | estas | vez,ninguno
CHICHENITZA_clean.csv,443,7168,11637,40,40,40,80,0.721519,0.278481,0.052238,0.5,0.5,0,80,1000,1000,columnas | ella | pyramids | antiguo | foto | piramidal | hermosas | al | elders | behind | city | piramida | civilizations | clasica | dios | pilares | ziggurat | hombre | por | antecedentes | pie | cueva | blanco | cabeza | grandes | tumba | giza | standing | alienigena | estatuas | sundown | pyramida | se | escultura | stone | vestido | alivio | large | luna | piscina,lk | maravilla | templo | cultura | cada | lo | chiche | tu | antigua | sobre | lugar | sus | bloggers | pyramid | cultural | donde | history | monday | serpiente | tiempo | uno | solo | descubre | gran | piraater | ruinas | visitar | ay | estas | vez | aventura | cenote | ciudad | fue | dia | sol | ancient | in | monday motivation | motivation,ninguno
CHICHENITZA_clean.csv,443,7168,11637,50,50,50,100,0.704082,0.295918,0.061394,0.48,0.48,0,100,1000,1000,columnas | ella | pyramids | antiguo | foto | piramidal | hermosas | al | elders | behind | city | piramida | civilizations | clasica | dios | pilares | ziggurat | hombre | por | antecedentes | pie | cueva | blanco | cabeza | grandes | tumba | giza | standing | alienigena | estatuas | sundown | pyramida | se | escultura | stone | vestido | alivio | large | luna | piscina | playa | blanca | antiguos | temperatura | tenochtitlan | beautiful | brutalista | cielo | al atardecer | atardecer,lk | maravilla | templo | cultura | cada | lo | chiche | tu | antigua | sobre | lugar | sus | bloggers | pyramid | cultural | donde | history | monday | serpiente | tiempo | uno | solo | descubre | gran | piraater | ruinas | visitar | ay | estas | vez | aventura | cenote | ciudad | fue | dia | sol | ancient | in | monday motivation | motivation | viaje | visita | explore | visite | wednesday | ano | desde | kukulkaater | re | app,ninguno
COZUMEL_clean.csv,418,13363,14757,10,10,10,19,0.157895,0.842105,0.344827,0.9,0.8,1,19,1000,1000,ruinas | sol | turquesa | arena | colores | antiguas | atardecer | palmeras | piscina | comida,cielo | mejor | belleza | lugar | sol | natural | viaje | mientras | cuando | hay,sol
COZUMEL_clean.csv,418,13363,14757,20,20,20,38,0.289474,0.710526,0.260978,0.95,0.75,2,38,1000,1000,ruinas | sol | turquesa | arena | colores | antiguas | atardecer | palmeras | piscina | comida | isla | bote | verde | cuerpo | color | coral | cielo | debajo | pose | submarina,cielo | mejor | belleza | lugar | sol | natural | viaje | mientras | cuando | hay | uno | disfrutar | cada | sin | experiencia | playa | mundo | puedes | ven | cristalinas,sol | cielo
COZUMEL_clean.csv,418,13363,14757,30,30,30,58,0.303571,0.696429,0.241526,0.9,0.7667,2,58,1000,1000,ruinas | sol | turquesa | arena | colores | antiguas | atardecer | palmeras | piscina | comida | isla | bote | verde | cuerpo | color | coral | cielo | debajo | pose | submarina | flotando | barco | mural | ruinas antiguas | submarino | ciudad | puesta | puesta sol | gran | viajes,cielo | mejor | belleza | lugar | sol | natural | viaje | mientras | cuando | hay | uno | disfrutar | cada | sin | experiencia | playa | mundo | puedes | ven | cristalinas | disfruta | cultura | punta | perfecto | son | podras | listo | solo | sur | vista,sol | cielo
COZUMEL_clean.csv,418,13363,14757,40,40,40,76,0.356164,0.643836,0.214294,0.825,0.75,4,76,1000,1000,ruinas | sol | turquesa | arena | colores | antiguas | atardecer | palmeras | piscina | comida | isla | bote | verde | cuerpo | color | coral | cielo | debajo | pose | submarina | flotando | barco | mural | ruinas antiguas | submarino | ciudad | puesta | puesta sol | gran | viajes | rosa | alas | corales | caribena | jamaica | nina | aruba | azules | madera | sombrero,cielo | mejor | belleza | lugar | sol | natural | viaje | mientras | cuando | hay | uno | disfrutar | cada | sin | experiencia | playa | mundo | puedes | ven | cristalinas | disfruta | cultura | punta | perfecto | son | podras | listo | solo | sur | vista | hasta | sobre | arena | deja | tiene | punta sur | todos | brisa | colores | mejores,colores | sol | arena | cielo
COZUMEL_clean.csv,418,13363,14757,50,50,50,96,0.354839,0.645161,0.215362,0.82,0.78,4,96,1000,1000,ruinas | sol | turquesa | arena | colores | antiguas | atardecer | palmeras | piscina | comida | isla | bote | verde | cuerpo | color | coral | cielo | debajo | pose | submarina | flotando | barco | mural | ruinas antiguas | submarino | ciudad | puesta | puesta sol | gran | viajes | rosa | alas | corales | caribena | jamaica | nina | aruba | azules | madera | sombrero | colorido | desde | mesa | tropicales | ambiente | jungla | peces | vegetacion | alimentos | dos,cielo | mejor | belleza | lugar | sol | natural | viaje | mientras | cuando | hay | uno | disfrutar | cada | sin | experiencia | playa | mundo | puedes | ven | cristalinas | disfruta | cultura | punta | perfecto | son | podras | listo | solo | sur | vista | hasta | sobre | arena | deja | tiene | punta sur | todos | brisa | colores | mejores | paisajes | playas | ser | tropical | marina | nos | visita | amor | beach | foto,colores | sol | arena | cielo
ISLAMUJERES_clean.csv,395,11783,12733,10,10,10,20,0.35,0.65,0.149852,0.9,0.9,0,20,1000,1000,submarino | atardecer | cuerpo | mirando | blanca | piscina | alimentos | beach | coral | comida,mejor | ven | sol | norte | azul | disfrutar | mundo | cada | playas | vistas,ninguno
ISLAMUJERES_clean.csv,395,11783,12733,20,20,20,40,0.45,0.55,0.119941,0.85,0.75,0,40,1000,1000,submarino | atardecer | cuerpo | mirando | blanca | piscina | alimentos | beach | coral | comida | flotando | puesta | drones | bikini | hacia | pescado | ciudad | estatuas | ambiente | escena,mejor | ven | sol | norte | azul | disfrutar | mundo | cada | playas | vistas | natural | perfecto | playa | encontraras | aguas | podras | tus | vista | entre | estas,ninguno
ISLAMUJERES_clean.csv,395,11783,12733,30,30,30,60,0.433333,0.566667,0.129312,0.8,0.7,0,60,1000,1000,submarino | atardecer | cuerpo | mirando | blanca | piscina | alimentos | beach | coral | comida | flotando | puesta | drones | bikini | hacia | pescado | ciudad | estatuas | ambiente | escena | mexico | jamaica | submarina | templo | arena | peces | sombrero | vestido | cerca | caribena,mejor | ven | sol | norte | azul | disfrutar | mundo | cada | playas | vistas | natural | perfecto | playa | encontraras | aguas | podras | tus | vista | entre | estas | hay | marina | sobre | todo | descubre | hasta | viaje | experiencia | foto | naturaleza,ninguno
ISLAMUJERES_clean.csv,395,11783,12733,40,40,40,80,0.425,0.575,0.139117,0.8,0.7,0,80,1000,1000,submarino | atardecer | cuerpo | mirando | blanca | piscina | alimentos | beach | coral | comida | flotando | puesta | drones | bikini | hacia | pescado | ciudad | estatuas | ambiente | escena | mexico | jamaica | submarina | templo | arena | peces | sombrero | vestido | cerca | caribena | sentada | barco | centro | paraiso | colorido | pose | blanco | gran | madera | mesa,mejor | ven | sol | norte | azul | disfrutar | mundo | cada | playas | vistas | natural | perfecto | playa | encontraras | aguas | podras | tus | vista | entre | estas | hay | marina | sobre | todo | descubre | hasta | viaje | experiencia | foto | naturaleza | tropical | tiene | cuando | nos | tan | todos | ver | calles | mientras | destino,ninguno
ISLAMUJERES_clean.csv,395,11783,12733,50,50,50,99,0.44898,0.55102,0.136095,0.8,0.66,1,99,1000,1000,submarino | atardecer | cuerpo | mirando | blanca | piscina | alimentos | beach | coral | comida | flotando | puesta | drones | bikini | hacia | pescado | ciudad | estatuas | ambiente | escena | mexico | jamaica | submarina | templo | arena | peces | sombrero | vestido | cerca | caribena | sentada | barco | centro | paraiso | colorido | pose | blanco | gran | madera | mesa | traje | debajo | dos | muelle | bano | estatua | atlantis | charcos | frente | ocean,mejor | ven | sol | norte | azul | disfrutar | mundo | cada | playas | vistas | natural | perfecto | playa | encontraras | aguas | podras | tus | vista | entre | estas | hay | marina | sobre | todo | descubre | hasta | viaje | experiencia | foto | naturaleza | tropical | tiene | cuando | nos | tan | todos | ver | calles | mientras | destino | electrica | momento | tambien | bucket | bucket list | centro | cielo | list | ser | siempre,centro
UXMAL_clean.csv,75,1890,1931,10,10,10,20,0.85,0.15,0.040251,0.2,0.3,0,20,1000,1000,imagen | cielo | pelicula | pyramid | proyeccion | aztec | todavia | alrededor | ancient | azul,enano | gobernador | lo | lugar | adivino | mexico | monjas | si | sus | travel,ninguno
UXMAL_clean.csv,75,1890,1931,20,20,20,40,0.810811,0.189189,0.041777,0.15,0.4,0,40,1000,1000,imagen | cielo | pelicula | pyramid | proyeccion | aztec | todavia | alrededor | ancient | azul | blanca | paredes | pintura | proyecciones | camara | castillo | piramides | captura | cielo azul | circa,enano | gobernador | lo | lugar | adivino | mexico | monjas | si | sus | travel | tres | cuadrangulo | cuadrangulo monjas | te | visit | casa | completa | editada | entra | entra feed,ninguno
UXMAL_clean.csv,75,1890,1931,30,30,30,60,0.823529,0.176471,0.04045,0.1333,0.3333,0,60,1000,1000,imagen | cielo | pelicula | pyramid | proyeccion | aztec | todavia | alrededor | ancient | azul | blanca | paredes | pintura | proyecciones | camara | castillo | piramides | captura | cielo azul | circa | giant | grandes | pantalla | road | vegetacion | arte | camara kodak | captura pantalla | imagen imagen | kodak,enano | gobernador | lo | lugar | adivino | mexico | monjas | si | sus | travel | tres | cuadrangulo | cuadrangulo monjas | te | visit | casa | completa | editada | entra | entra feed | entra feed completa | feed | feed completa | le | mejor | merida | palacio | palacio gobernador | piedra | piramide,ninguno
UXMAL_clean.csv,75,1890,1931,40,40,40,80,0.80597,0.19403,0.049772,0.175,0.325,0,80,1000,1000,imagen | cielo | pelicula | pyramid | proyeccion | aztec | todavia | alrededor | ancient | azul | blanca | paredes | pintura | proyecciones | camara | castillo | piramides | captura | cielo azul | circa | giant | grandes | pantalla | road | vegetacion | arte | camara kodak | captura pantalla | imagen imagen | kodak | realista | volando | 1960 | anos | antiguo | brutalista | coloridas | ella | jungle | mapeo,enano | gobernador | lo | lugar | adivino | mexico | monjas | si | sus | travel | tres | cuadrangulo | cuadrangulo monjas | te | visit | casa | completa | editada | entra | entra feed | entra feed completa | feed | feed completa | le | mejor | merida | palacio | palacio gobernador | piedra | piramide | puuc | sobre | tu | acceso | camino | completa entra | completa entra feed | durante | editada restaurada | feed completa entra,ninguno
UXMAL_clean.csv,75,1890,1931,50,50,50,100,0.767442,0.232558,0.058625,0.26,0.34,0,100,1000,1000,imagen | cielo | pelicula | pyramid | proyeccion | aztec | todavia | alrededor | ancient | azul | blanca | paredes | pintura | proyecciones | camara | castillo | piramides | captura | cielo azul | circa | giant | grandes | pantalla | road | vegetacion | arte | camara kodak | captura pantalla | imagen imagen | kodak | realista | volando | 1960 | anos | antiguo | brutalista | coloridas | ella | jungle | mapeo | matte | medio | periodico | portal | ruins | vista | 1969 | 1970 | alienigena | arcos,enano | gobernador | lo | lugar | adivino | mexico | monjas | si | sus | travel | tres | cuadrangulo | cuadrangulo monjas | te | visit | casa | completa | editada | entra | entra feed | entra feed completa | feed | feed completa | le | mejor | merida | palacio | palacio gobernador | piedra | piramide | puuc | sobre | tu | acceso | camino | completa entra | completa entra feed | durante | editada restaurada | feed completa entra | fueron | mejor presente | presente | restaurada | sur | tiempo | tienen | ya | 00 | 2020,ninguno
