postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/C4xFwHVAr_u/,"La casa real sueca comparte esta bella imagen de los reyes, Carlos XVI Gustavo y Silvia, desde #Uxmal, para dar por terminada su visita oficial a nuestro país ???? ¡Qué guapos! ????????????

#VanidadesMx ?? @kungahuset",4,41,,,2024-03-21T06:56:35.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on March 20, 2024. May be an image of sarong.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/434195781_2711290179026594_8609292519416837733_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDQweDEyOTkuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=8VD2IrTqwtUQ7kNvgFu4-qG&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzMyODQ2Njg5NjIzOTY0MDU1OA%3D%3D.2-ccb7-5&oh=00_AYAZaxqSpJthxHoGX04Wft9AstpExOlLd3D7sAE0XMWrMg&oe=66749E5E&_nc_sid=ee9879,3.33E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,UXMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C2zx-V4Lxj5/,"EXCAVACIONES ARQUEOLÓGICAS UXMAL??
Develando las Maravillas del México Antiguo.
¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬
Yucatán, Mx.

Al sur de Yucatán emerge con espectacularidad la zona arqueológica de Uxmal, declarada por la UNESCO Patrimonio de la Humanidad.

Se trata de una de las zonas arqueológicas de la cultura maya cuya arquitectura es de las más majestuosas de Yucatán. Su belleza se caracteriza por tener palacios bajos y horizontales, colocados alrededor de patios o cuadrángulos, los cuales son ricos en decorados de esculturas muy detalladas elaborados con miles de pequeñas piedras perfectamente pulidas y ajustadas formando mosaicos geométricos de una perfección no igualada en toda la zona maya.

Se dice que la ciudad de Uxmal fue fundada por la tribu de los Xiues. La ocupación del sitio se remonta al Preclásico superior a.C., sin embargo el mayor volumen de la obra constructiva se realiza durante el Clásico Tardío (600- 1000 d.C.). Tuvo una población de 20,000 habitantes aproximadamente.

¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬
""Nuestro pasado prehispánico más vivo que nunca""
¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬¬
Sigan  Maravillas del México Antiguo / ADV Estudio",1,64,,,2024-02-01T14:58:42.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 01, 2024.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/424449797_321263124246347_1985214332241433562_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=fYJoc887xZ8Q7kNvgGyOLng&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzI5MzE5NTU0MDkxNTc1NTI1Nw%3D%3D.2-ccb7-5&oh=00_AYBb07iM_txxfgbXn-zeyUhKoLMeGpB1F2A1RlCik9be3A&oe=6674B4EB&_nc_sid=ee9879,3.29E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzzA1gvralo/,Inauguración del parque hundido del palomar ?? Uxmal,4,88,,,2023-11-18T18:17:56.000Z,FALSO,FALSO,Video,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/403867502_2127174360971875_6942829983242794738_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40MDh4NzI2LnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=zEXtz8e-8zkQ7kNvgF8eC4l&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzIzODkzNjIzNDMwMTQzNDIxNg%3D%3D.2-ccb7-5&oh=00_AYDzCOzuaIZtoZX1S2CEavNnx_so025aCvCrupSSCoBE9A&oe=6674AC26&_nc_sid=ee9879,3.24E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,https://scontent-cdg4-3.cdninstagram.com/o1/v/t16/f1/m82/2E46AACA9973DFC1B78BA90F22B8D781_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&vs=1337638203554711_294690065&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yRTQ2QUFDQTk5NzNERkMxQjc4QkE5MEYyMkI4RDc4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDX1UtUmNuT011WURPa0VBQTU5VTNnSlBQNVhicV9FQUFBRhUCAsgBACgAGAAbABUAACbYl92G9rzxPxUCKAJDMywXQEXZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDmEzQihquTReYdYmf2M0zd6hKPkol_VWthAXbyiY0Y1g&oe=667486DC&_nc_sid=ee9879,43.793,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CskqmyGAAfZ/,,0,23,,,2023-05-23T04:51:46.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/348740329_943205940290310_3140809464507405356_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=PtrLaY5jhZAQ7kNvgEcAbfo&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwODc5NzAxOTgxNzMyNjUyNA%3D%3D.2-ccb7-5&oh=00_AYBBZq0HZ2blqVMzUYp7_6BwM6aWHrCbOGiEnYMhoc_YFQ&oe=6676990D&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CskpRCbsQWS/,"El imperio de Uxmal, Yucatán ??

Foto:@robertoestrada",0,39,,,2023-05-23T04:40:04.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 22, 2023.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/347951335_6148095125279590_2985098018096683061_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=2Zl8C0Nmza0Q7kNvgHx_0kz&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwODc5MTEzMzU0MjYxNDQxOA%3D%3D.2-ccb7-5&oh=00_AYBbDyrQskmswmziVus9NzhG55JbEmCihf8SiO4Mkx9fMg&oe=667495D5&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CsjvxUTpcPR/,"Uxmal Mérida, Yucatán. Uxmal alcanzó su apogeo entre los siglos VII y X. Más tarde, a principios del II milenio, fue abandonada. La cd. está orientada según ciertos fenómenos astronómicos (como el movimiento de Venus) y adaptada a un terreno ondulado. El estilo constructivo de la ruta constituye toda una escuela arquitectónica dentro del arte maya y para muchos es el más sofisticado. La decoración es aquí especialmente rica y nos habla tanto de la importancia de estos poblados, como de la elaborada cosmogonía maya.",0,44,,,2023-05-22T20:17:39.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 22, 2023.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/348259638_6181432281936882_7129229889504405751_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MzZ4OTIwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=3ezZcMDRj1cQ7kNvgEsJfPx&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwODUzODI2NTA2MDYyMzMxMw%3D%3D.2-ccb7-5&oh=00_AYB930VY0mE_zPlqX9WwWe5vJRTdUzVke94M7A7GjZnSSQ&oe=667497FE&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cr-BG-6sUcO/,Uxmal 1929 fotografía del archivo personal de Miguel Quintal de #Muna ??,0,22,,,2023-05-08T04:38:01.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on May 07, 2023.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/345569058_1086982802270304_6707221919100559875_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDAweDc4Ni5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=PIfi7q5KdQIQ7kNvgEfazRC&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA5NzkxODQ3MTU5NzU0MTEzNA%3D%3D.2-ccb7-5&oh=00_AYAo8NF1vRH2XRhJpsEjt4Db_k6a0pmTpoMTiBUc6VWNPA&oe=6674B4F3&_nc_sid=ee9879,3.10E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpwERVeLZOd/,"El Poderoso Adivino, Uxmal. ?
2023
instagram.com/oswaldomatu

@oswaldomatu",1,15,,,2023-03-14T01:33:30.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on March 13, 2023.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/335651641_240141925103989_1962497548567724524_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDc2NC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=6zCim3L2fdYQ7kNvgGfTgmk&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1Nzk2MjkzMDQ1NjU5NzQwNQ%3D%3D.2-ccb7-5&oh=00_AYBG1BGg-THCjr7143r1U727tm8wDr6PIzzrocbfPC07Rw&oe=667488CF&_nc_sid=ee9879,3.06E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpBz2ZHNE-S/,Muna Yucatán,0,26,"Muna Centro, Muna",6.33E+14,2023-02-24T02:24:56.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/333004443_612159954078086_2228602924666483334_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=s2GL4XeWmCUQ7kNvgHT91gK&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA0NDk0Mjg1NjU2OTg0MTk0OQ%3D%3D.2-ccb7-5&oh=00_AYB4_A2Kwmqa4BwEKIzH3GQRPivPUg1dBC9XhX2K6rdpiw&oe=6676AC36&_nc_sid=ee9879,3.04E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CpAwBSHLJAA/,"Circa 1900. Un lugareño observa con detenimiento la grandeza del Cuadrángulo de las Monjas de Uxmal, cuando literalmente se encontraba en ruinas. La vista es de Oriente a Poniente, desde una de las puertas colapsadas, cuyas vigas de madera que le daban soporte, sucumbieron con el tiempo o fueron robadas.
* * Fotografía reciente del lugar en los comentarios.

Fotografía original en blanco y negro editada, restaurada y coloreada digitalmente por @yucatanpasadoglorioso",0,17,,,2023-02-23T16:32:14.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 23, 2023.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/332823600_1586920521786511_8683413692420044463_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=HOB92wLCYI0Q7kNvgHDKDJ4&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA0NDY0NDU0MjUwMjE3ODgxNg%3D%3D.2-ccb7-5&oh=00_AYDw_fwGrRJx57AkgxcWLTCHstZpI0FY1vQ4D9bkA-t85A&oe=6674B437&_nc_sid=ee9879,3.04E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ClZTLv6JcQO/,"THE UXMAL ADVENTURE ??
.
.
.
#travel #photography #photooftheday #artist #cool #friends #yucatan #igers #art #travelphotography #",2,3,"Uxmal, Yucatan, Mexico",250064247,2022-11-25T19:15:42.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/hernancarophotos,hernancarophotos,?? ?? ?? ?? ?? ??    ?? ?? ?? ??,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/316861330_694370425288060_1084516569540062805_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=IHWT7fY3Me0Q7kNvgHwLG_S&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk3OTQ5Njk5NDE4MzUwNzc5OQ%3D%3D.2-ccb7-5&oh=00_AYAINMmxInu-g_JQMLyIKHOn1LzkwBsd2NBB-hMe9EAg5Q&oe=6676AFE8&_nc_sid=ee9879,2.98E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,4,Zuemy Canche,zuemycanche,Paloma Sánchez,paloma.sa,Visit Yucata?n,yucatanturismo,,H E R N Á N ~ C A R O ??,soyhernancaro,V I V E   M E? X I C O,vive_mexico,Jessi Montero,jess_m_n,Explore Yucata?n,exploreyucatan,Carlos Llanes,carlosllanes_,TOP Yucatán - The Best of Yucatan (Magazine),topyucatan,Vive Yucatán,vive.yuc,Vi?veme Yucatán Consultores,viveme.mx,Visita Uxmal Yucatán,visit_uxmal,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkwFY5dvJyf/,"México sorprendente, échenle un vistazo a la maravillosa #zonaarqueologicauxmal un lugar lleno de misticismo e historia. Lo encuentras a una hora de #meridayucatan. Si vas a este increíble lugar te recomiendo zapato cómodo, bloqueador,sombrero o gorra y mucha actitud para caminar por este bello lugar. 
?? @paco_jsj 
?? @visit_uxmal",9,1441,Zona Arquelogica De Uxmal,2.51E+14,2022-11-09T19:06:18.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/roxsuarez_,roxsuarez_,Rox Suarez,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/314876975_3006087069697388_3500435577502250675_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=SYwxaHcK_soQ7kNvgFoRTyB&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2Nzg5NTg1MTUyMDY1NzcwMg%3D%3D.2-ccb7-5&oh=00_AYBQ2Qha5zJ_T4mwz-kNLsgMvgwAFzHXJkuvMuEJzVVnHw&oe=66768543&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:35.982Z,,,,5,Me?xico desconocido,mexicodesconocido,Visit Yucata?n,yucatanturismo,Visita Yucatan,visitayucatan,,Mexico Desconocido,mexico_sorprendente_mex,Descubre Yucatan,descubre_yucatan,Mexico sorprendente ???????????????????,mexicosorprendente,Las maravillas de Yucatán,visit_yucatan,YUCATAN,visita_yucatan_,Visit Yucatan,visita_yucatan,???? Photobook_mx,photobook_mx2,Visita Uxmal Yucatán,visit_uxmal,"Fotografia,reels,viajeros.",mxfotografosmx,dinamicas mxfotografosmx,mxfotomxrondas,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjB96VCrvvz/,"Visita Muna y descubre los detalles que estas letras turísticas tienen para tí.  Ubicado a 16 km de Uxmal, sobre la carretera Mérida - Uxmal

¡Letras pintadas a mano ? - por artistas locales!",0,19,"Muna Centro, Muna",6.33E+14,2022-09-28T00:44:30.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/309031100_1301327637303954_3288915201522870850_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=y-KXsq7e69kQ7kNvgGW_Uw_&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkzNjkwMDcxNjY1Mjc5MTUzMw%3D%3D.2-ccb7-5&oh=00_AYALVKiZ4JpEL7AeWmn5lztn_2klAHiBpUZzSnxjfXjGBA&oe=66767F8C&_nc_sid=ee9879,2.94E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,2,,muna_rte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/ChR_wsLOzOE/,Inhala & exhala ???????y comienza tu semana!!! Hoy una postal de la increíble zona arqueológica de #uxmal,0,1544,"Uxmal, Yucatan, Mexico",250064247,2022-08-15T13:05:43.000Z,FALSO,FALSO,Photo,"Photo by Rox Suarez in Uxmal, Yucatan, Mexico with @yucatanturismo, @visita_yucatan_, @visita_yucatan, @visit_uxmal, @mxfotomxrondas, and @visita___yucatan.",https://www.instagram.com/roxsuarez_,roxsuarez_,Rox Suarez,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/299599866_5443251949045859_1348156500664616384_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDExNDIuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=YMSEDC9CbekQ7kNvgEfuqZ6&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjkwNTM4MzY1NzUyODgzMjkwMA%3D%3D.2-ccb7-5&oh=00_AYADufkFUg8pWzWsVUjcpE9RW0aYBLNObw1ZeyqnliRwjw&oe=6674AB28&_nc_sid=ee9879,2.91E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:36.551Z,,,,,Visit Yucata?n,yucatanturismo,YUCATAN,visita_yucatan_,Visit Yucatan,visita_yucatan,,Visita Uxmal Yucatán,visit_uxmal,dinamicas mxfotografosmx,mxfotomxrondas,México en la Agenda Global,visita___yucatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
