postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/CcDXjrrLLn0/,"Un periódico de 1841 publicó este episodio cuando John Lloyd Stephens y Fréderick Catherwood visitaron ( y exploraron Uxmal), ante el ""dueño"" de esas ruinas y piedras mayas. El señor Simón Peón le quiso poner precio o degradar a los monumentos, para que se exhibieran en USA. Bonita idea. Lo más interesante es que Stephens dio esa respuesta. 
Y hoy decimos 
#ElPatrimonioNoSeVende #LasRaícesHablan . Lo dejo aquí como un testimonio de que nuestras ciudades y pueblos originarios NO tienen precio.

?? Uxmal Yucatán México",0,10,,,2022-04-07T14:08:05.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on April 07, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/277908983_717202302790877_8084501312436004633_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NTB4NTgwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=wyIGXsCXfZ8Q7kNvgGgFiNZ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgxMTE5NDE5OTU1NjAxMjUzMg%3D%3D.2-ccb7-5&oh=00_AYBat70zD8VrjATT9n4IX3AlTZw8pz23ecHUR6MHRQVmPw&oe=6674914C&_nc_sid=ee9879,2.81E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaSMbP4LsR7/,"Año 1952. Turista tomando un descanso en una típica hamaca yucateca, a pie de la Pirámide del Adivino en la zona arqueológica de Uxmal, Yucatán.

Fotografía del Instituto Getty / Earl Leaf

Fotografía editada para una mejor presentación por @yucatanpasadoglorioso",1,37,,,2022-02-22T15:16:37.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 22, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/274322348_639160800531692_4040963127711705989_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDExODYuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=l0mtXdaPiWgQ7kNvgFSa5yA&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3OTMzODU2OTA3MzczODg3NQ%3D%3D.2-ccb7-5&oh=00_AYBp6LAo8HYCxt3QpJdFytk0qR9ktv7rosqTsuhNUbt4kg&oe=6674A221&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaBE5n1rFz0/,"La Reina Isabel II de Inglaterra y su esposo el Príncipe Felipe de Edimburgo hicieron un recorrido por la zona arqueológica de Uxmal un 27 de Febrero de 1975, en una visita histórica de la monarquía a Yucatán, que abarcó diferentes puntos de la Península y otras partes de México. 

Edición @yucatanpasadoglorioso",0,28,,,2022-02-15T23:43:47.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 15, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/273986344_1605491369880365_8827169589166047175_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NjR4NDk4LnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qEcvs66ucL8Q7kNvgHDDbd7&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3NDUyMDM5NzQwOTU3NDEzMg%3D%3D.2-ccb7-5&oh=00_AYCFYerGc7L77DXKwV8r0Ei6-v8ZNxGjCY8jHmD_kCfupA&oe=66749D91&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaATwt5rujH/,"La Reina Isabel II de Inglaterra realizó una histórica visita a la Zona Arqueológica de Uxmal el 27 de Febrero de 1975. El pasado 6 de febrero cumplió 70 años de reinado.

Fotografía @headofwindsor

Edición @yucatanpasadoglorioso",2,65,,,2022-02-15T16:34:24.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 15, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/273925216_123405390231930_1898735203770602659_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEzMjQuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=J9FyK_Tw5eEQ7kNvgGd6Uc7&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3NDMwNDI4MTE2NDk2NjA4Nw%3D%3D.2-ccb7-5&oh=00_AYAXq0qjgTicixDZggVQYMD_GEn0l8w3s1a6o3Uz5rfWrA&oe=6674A383&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZ42uRDJtp6/,"1987 Mi primera visita a Uxmal 

?? Tomás Williams",5,26,,,2022-02-12T19:05:58.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/273881184_1880378275493075_892743559308811907_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=vVX7twsFdw4Q7kNvgEjEoPO&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3MjIwNjIzOTU2OTIwODIxOA%3D%3D.2-ccb7-5&oh=00_AYDGPTwvjZaoH7bRhuGdsNk7OoCeJbh2KDO-z5cF9NS7aQ&oe=6676AFBD&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZxlvbPrS8m/,"Mundo maya, colección de fotos desde Ucrania",0,38,,,2022-02-09T23:22:54.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 09, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/273620580_6826504167424949_8045776798030937013_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44OTV4MTExOS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=D8ZN-74Uf1YQ7kNvgFUCUN_&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3MDE2MTIzMjU5OTkyMDQyMg%3D%3D.2-ccb7-5&oh=00_AYAfLd8PWgEoUk6upTitK7MjUs2JINj01r7SqtvhneurkQ&oe=6674A768&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZpRNHzLG16/,"Uxmal uno de los más importantes yacimientos arqueológicos de la cultura Maya, localizado en el municipio de Muna, Yucatán.

Fotografía de @maarcoski / Março Sáenz

Edición @yucatanpasadoglorioso",0,39,,,2022-02-06T17:49:31.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on February 06, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/273228785_240665744921870_4348899242519455561_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEyNDIuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GOYO_t5KTdQQ7kNvgHH4IR9&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc2NzgxOTExNDUxNDUwOTE3OA%3D%3D.2-ccb7-5&oh=00_AYBUuGagVx0UHAFkW61easHfU7TgnclLfiJl2-rE6gjYSA&oe=66748D69&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYvH8Ebsima/,"Uxmal una poesía hecha piedra.. 

?? https://instagram.com/simonnorfolkstudio?utm_medium=copy_link",0,39,"Uxmal Maya Ruins, Yucatán",531885741,2022-01-15T03:52:36.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/271989557_328754172446615_684101850419198580_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=x8C62bXvaJkQ7kNvgH8op72&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc1MTQ1MjgwODE2OTQ3MTM2Ng%3D%3D.2-ccb7-5&oh=00_AYDyImZ-0n4W4A1iKgMZdwvMt6em2n_oD4-LZ1i1So4MSA&oe=6676AA6C&_nc_sid=ee9879,2.75E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.265Z,,,,4,"?????????? ??????????????, ????????????????????????",simonnorfolkstudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYsuKYfM0b9/,"?? visita del General Álvaro Obregón a Uxmal en 1920. Una foto que un fotógrafo famoso de Mérida, de origen español, tomó cuando el candidato a la presidencia de México, pasó por Uxmal. No lo publico (a él) pero fue en esas fechas y en esos días de campaña.

?? ?? Martin Enrique",0,32,,,2022-01-14T05:28:53.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on January 13, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/271834117_492763935774610_3483195238086954512_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41MDR4MzY2LnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yLnK_af9VN4Q7kNvgG1vmtR&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc1MDc3NjQ5NjA0NDA2NjU1Nw%3D%3D.2-ccb7-5&oh=00_AYDufe896HSWdV30c12wv73K0tixIF6hPTw-31xxqEOHkg&oe=66748517&_nc_sid=ee9879,2.75E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYfoFq-IC6A/,"Uxmal: portal místico de entrada a la #RutaPuuc ???

La Zona Arqueológica de #Uxmal, conocida como la “Tres Veces Construida” y declarada Patrimonio Cultural de la Humanidad por la UNESCO en 1996.

¡Visítala! ?? https://bit.ly/3gLleAM",1,60,,,2022-01-09T03:25:41.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on January 08, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/271498023_479166777112560_845136131387758834_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNy5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=hKOl8nTDpcgQ7kNvgEZAezx&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc0NzA5MDYwOTMxNjU3MjgwMA%3D%3D.2-ccb7-5&oh=00_AYBO8-ADw09JqX4WQUHhcYfwnWXkRVPEOXkQjKI5omKzcA&oe=6674AC77&_nc_sid=ee9879,2.75E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CYRb7s_rVG4/,"La llamada “Reina de Uxmal” es esta pieza elaborada entre el 600-900 d.C. en la zona arqueológica mencionada en #Yucatán. Posiblemente es el retrato de un gobernante o sacerdote con escarificaciones en forma de espirarl en el rostro.Emerge de las fauces de una serpiente estilizada.

Vía: El Espejo Humeante",0,22,,,2022-01-03T15:10:06.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on January 03, 2022.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/271203129_731494481209744_7477868157004194471_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=-xClqS74Wl8Q7kNvgG57e8S&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc0MzA5NjQ5ODA2MzIzMzQ2NA%3D%3D.2-ccb7-5&oh=00_AYDB7wRarpaWIAk-28SLaND-DTb1co2e8VHLoycOsyeUDA&oe=667494EB&_nc_sid=ee9879,2.74E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXotp_IL_7k/,"¡Impresionante el adivino!

?? JD Bertoni",0,32,,,2021-12-18T19:36:06.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on December 18, 2021.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/269504328_765204517679799_290536563979030308_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNDUuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=FsJy9L9xfg8Q7kNvgFMd4He&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjczMTYzMzk3MTM3NDg0OTc2NA%3D%3D.2-ccb7-5&oh=00_AYDPHx4Yvk15Na6QZ18FFkFWqriDRANPlRdKS6b1K5uwuw&oe=66748F9E&_nc_sid=ee9879,2.73E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXotCStrTHw/,"Personas afortunadas escalando la pirámide del adivino en uxmal 

Créditos a quien corresponda..",1,46,,,2021-12-18T19:30:41.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on December 18, 2021.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/268607317_210078951315353_7821841516916381602_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNDcuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=6ZBtkMKrc4oQ7kNvgFEWlgq&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjczMTYzMTI0MzYyNTgzNzA0MA%3D%3D.2-ccb7-5&oh=00_AYA_UnzNp8EW_Ia5wCdAULmrtImPxyO1-RKySlSj5UO7HA&oe=6674AF55&_nc_sid=ee9879,2.73E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CXAPCNHrE8F/,"Que bellos momentos en uxmal. 

?? - @luis_morales_jr",2,30,"Uxmal Maya Ruins, Yucatán",531885741,2021-12-03T02:18:54.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán in Uxmal Maya Ruins, Yucatán.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/263796549_221139533380300_4504537702906482604_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDY2eDEwNjYuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=2vQd3x36npwQ7kNvgHAHYVE&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjcyMDI0MDI5NzE1NTc3NjI2MQ%3D%3D.2-ccb7-5&oh=00_AYDv-0NSLxWxgmBqVEGwXDzzeGJJ6BTrf8D63swuFdtS1Q&oe=667489D2&_nc_sid=ee9879,2.72E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWWQJ8CtyZP/,"Conoce los vuelos panorámicos en Yucatán, visita Uxmal desde el aire con @iflyaviacion  @iflyexperience  @bwwoolrich",0,11,,,2021-11-16T19:01:09.000Z,FALSO,FALSO,Video,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/257165004_4862798897073053_6229271570145958986_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDB4MzYwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=CHhcxbOC3i0Q7kNvgGToR1y&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjcwODQyMzI3NzU5OTQ2NzA4Nw%3D%3D.2-ccb7-5&oh=00_AYCBfpEPlNg4wyiFVUMB_P4of5TL8aOjv-Fx_sl-w-eKCQ&oe=66748E6D&_nc_sid=ee9879,2.71E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f1/m84/02479EF3938489E50A929BAA5D79CF88_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&vs=818439309812476_948443518&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8wMjQ3OUVGMzkzODQ4OUU1MEE5MjlCQUE1RDc5Q0Y4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLc1hzQllWVENneENnVUpBUEhTaXdranVaTWZicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJoqppJnY285AFQIoAkMzLBdARvdsi0OVgRgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYCcBCUH2vqRBO2ixPV8iaChh_HetGCB1QbEKr_Vx5DhWw&oe=6674B202&_nc_sid=ee9879,45.933,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CWAS3EmLAtM/,"?????? ATENCIÓN ??????

ESTE MARTES 9 DE NOVIEMBRE ABRE AL PUBLICO ""ECOS DE UXMAL""

De lunes a domingo; Habrá tres presentaciones por día: a las 19:30 horas, a las 20:15 horas y a las 21 horas. 

A partir de este lunes 8, los interesados podrán adquirir sus boletos en la página culturyucatan.com, donde hallarán información y los enlaces respectivos. Las entradas también se vendrán en las taquillas del parador turístico.",3,38,"Uxmal Maya Ruins, Yucatán",531885741,2021-11-08T06:20:57.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/253593907_954843195071028_14327215559450562_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=P5yKyNZbE7QQ7kNvgHzdaDu&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjcwMjI0MjcyMjM5NDAyMzEyNw%3D%3D.2-ccb7-5&oh=00_AYDQQgb4iCoIItDBW21p4i7WUO0yq8lMdr_fIM_reR5f1g&oe=66769B2F&_nc_sid=ee9879,2.70E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CTIplK2LpLA/,"El palacio del gobernador en Uxmal, Yucatán en México. En una fotografía tomada en el año de 1882 por el explorador francés Désiré Charnay.",1,33,,,2021-08-28T22:39:13.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on August 28, 2021.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/240830406_349797146873076_4102741066227888259_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDc1OS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=DEpJ-Sb8L08Q7kNvgGVtMYT&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjY1MDU1MTI1NDg4MTU3MTUyMA%3D%3D.2-ccb7-5&oh=00_AYCJ-numqttcRQ6wBTz5sm1lZ7j_QaobwBTXeYtqE46GZA&oe=667481F5&_nc_sid=ee9879,2.65E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
